"cell50x50","ccv","log_ccv"
"32ULC4",42.1685335883366,3.44223984712312
"32ULD1",76.2058092319275,4.15560840276235
"32ULD2",64.7088116201615,3.99917832097086
"32ULD3",139.866411584803,4.6681105840964
"32ULD4",74.6014606362628,4.13254390748717
"32ULE2",110.30994172307,4.35535033809116
"32ULE4",86.3547050289262,4.3326244741945
"32ULU1",53.8964150539637,3.51995609502328
"32ULU2",14.2748170654609,2.38975753405464
"32ULU3",19.0495239808064,2.39509243673986
"32ULU4",34.0909434786562,2.60591792722009
"32ULV1",20.1009239436789,2.71210121922182
"32ULV2",39.3966140878787,3.40404100521426
"32ULV3",24.306167273192,2.90378732305247
"32ULV4",51.5079151268896,3.34845721845139
"32UMA1",16.4277043355942,2.50075994848725
"32UMA2",21.080166986405,2.69265815188417
"32UMA3",19.2417844473355,2.70418388073519
"32UMA4",29.549234827072,3.02497299108097
"32UMB1",18.4134612229309,2.66623354081893
"32UMB2",17.3477352074946,2.64285724363189
"32UMB3",17.3758538741772,2.63679061846833
"32UMB4",16.4691609273526,2.67206494976674
"32UMC1",48.7000536505878,3.66285450385173
"32UMC2",63.0375595604699,3.57564548131169
"32UMC3",27.1172371339315,3.15449896508816
"32UMC4",33.8238986384494,2.97147901431806
"32UMD1",86.9102852541747,4.30698439312547
"32UMD2",64.7476226419265,3.97997561216064
"32UMD3",72.2246813127847,4.01551754008015
"32UMD4",65.7218499235314,3.96965435320772
"32UME1",76.5046438842842,4.17781080239333
"32UME2",114.111294811583,4.56145339358655
"32UME3",68.3373419939569,4.1183798462054
"32UME4",75.9449401727209,4.05160916034342
"32UMF3",78.1019324067054,4.17286561275339
"32UMF4",91.9733256125431,4.31534301992835
"32UMG1",41.1561365869194,3.70406503636171
"32UMG3",34.1657853146225,3.43363013953452
"32UMG4",68.8532488903616,3.79111035163493
"32UMU1",22.5093741017671,2.56528273481903
"32UMU2",12.3339659428997,1.94339690111057
"32UMU3",19.9312295918094,2.73989255104537
"32UMU4",16.0038013750742,2.49854717492206
"32UMV1",25.3609449825344,2.7966052524774
"32UMV2",32.6140524219878,3.14376127393853
"32UMV3",27.0123201677358,2.9330936779014
"32UMV4",26.189626824735,2.75655803150231
"32UNA1",15.1767806710428,2.48779594017076
"32UNA2",21.0314729524118,2.65131282010556
"32UNA3",22.0947520521894,2.79699117957034
"32UNA4",35.5632773593807,3.25985468697038
"32UNB1",17.8408110999968,2.59656082685976
"32UNB2",20.5139438528425,2.76990445478351
"32UNB3",19.1648231589257,2.74100845354018
"32UNB4",21.4660994309018,2.75804850629891
"32UNC1",21.094615130363,2.75955265729682
"32UNC2",17.6831023088832,2.65772039195204
"32UNC3",41.0105694470514,3.17534534609042
"32UNC4",14.7714964056229,2.45654677317418
"32UND1",110.445526101769,4.41978652457643
"32UND2",82.094217125805,4.00323978390318
"32UND3",53.893440500784,3.74131737465225
"32UND4",67.5317095196945,3.82680583737567
"32UNE1",92.6050626226977,4.32097204993411
"32UNE2",151.232474599238,4.57236076810154
"32UNE3",91.5376815665839,4.21083493812199
"32UNE4",45.5886447199897,3.45455427676149
"32UNF1",70.6510799355218,4.11558221486654
"32UNF2",131.801732532203,4.44293094003261
"32UNF3",53.7539979916023,3.83309099051799
"32UNF4",92.0637138080687,4.2234771821463
"32UNG1",52.6017393133104,3.74352858352475
"32UNG2",85.2486753596297,3.99908649944473
"32UNG3",32.2177809808475,3.3253174630404
"32UNU1",17.7735699971481,2.51616166385984
"32UNU2",24.1100068905527,2.8337673351519
"32UNU3",18.7591368587985,2.7017402103207
"32UNU4",26.8497857686978,3.07437588798525
"32UNV1",21.1721387181861,2.91168497107898
"32UNV2",19.2214098776658,2.75166833669496
"32UNV3",33.4423144304213,3.32670540118423
"32UNV4",50.2432696388318,3.17990555893147
"32UPA1",32.0714130345725,3.090289159159
"32UPA2",39.1803112221581,3.25842696516737
"32UPA3",15.2471305545488,2.5443472884598
"32UPA4",25.0049836992037,2.88100963953851
"32UPB1",25.106108994503,2.85920222980515
"32UPB2",20.6130290833507,2.45435691623339
"32UPB3",25.0420976253638,2.99567473358249
"32UPB4",17.2137691599003,2.62507872234771
"32UPC1",31.693464852508,3.11016966310285
"32UPC2",13.0226694472537,2.23487272640763
"32UPC3",56.8095967861715,3.6502499034565
"32UPC4",38.801751988781,3.22836299476212
"32UPD1",69.9497965929943,3.92301491615985
"32UPD2",63.3561474022641,3.90142944696471
"32UPD3",82.0606617229601,4.24263184699813
"32UPD4",71.5435797486154,3.91998779158757
"32UPE1",89.7432353729213,4.18111453397593
"32UPE2",78.8469960032943,4.1066813482648
"32UPE3",59.064266913764,3.80641778122235
"32UPE4",83.8920358821273,4.21089605057531
"32UPF2",85.531236692485,3.89737982128785
"32UPF4",NA,NA
"32UPU1",29.0057746193916,3.15915490313555
"32UPU2",32.7765385915877,3.31269690671889
"32UPU3",39.5965085355016,3.40336429478863
"32UPU4",22.1210388094299,2.8671255285446
"32UPV1",48.9251836973688,3.61722201007316
"32UPV2",36.4534207567109,3.19617351182945
"32UPV3",27.6853367852061,3.08661855303698
"32UPV4",31.7182293260523,3.15304605431774
"32UQU1",41.0205550877149,3.53010097676925
"32UQU2",38.3523422012174,3.42417828442614
"32VLK3",9.60121289824166,1.98997474965912
"32VLK4",8.47129775915183,2.09129279017061
"32VLL3",11.5927037862521,1.73097430450602
"32VLL4",9.13309683072183,1.8598746662579
"32VLM3",4.50276345985433,1.00864290056783
"32VLM4",3.84894691280207,1.09571628669919
"32VLN3",3.80446147491312,0.753420467412687
"32VLN4",5.33933722069801,0.952065763312331
"32VLP3",4.17587854605214,1.05785164069908
"32VLP4",2.36353349397599,0.650903188828137
"32VLQ3",9.55516381273693,1.95682810439679
"32VLQ4",4.71369262613435,1.20666959665541
"32VMH1",67.955210875772,4.12158057540114
"32VMH2",33.2546223029181,3.33401058372971
"32VMH3",59.8773858707447,3.87828026906963
"32VMH4",36.2661608392523,3.47545170661958
"32VMK1",12.4876345156844,2.2789973485072
"32VMK2",10.0286887879637,2.26404403399957
"32VMK3",16.238495921453,2.61366529848767
"32VMK4",9.66093276754115,2.26427340314145
"32VML1",7.6511515319336,1.5436513183057
"32VML2",8.46881157698087,1.78242678586446
"32VML3",5.62253164069277,1.48352287318907
"32VML4",11.3959655065746,2.18463991372012
"32VMM1",19.0292536234248,2.64454149936829
"32VMM2",6.57959288517385,1.62703935524035
"32VMM3",10.4042658698422,2.01180385341575
"32VMM4",7.54412872624679,1.67782058005081
"32VMN1",3.25718536728628,0.90377921519305
"32VMN2",6.9704197812199,1.56855430630912
"32VMN3",6.40134307040972,1.59770330361746
"32VMN4",8.44311201431767,1.85895866545571
"32VMP1",4.05437130702113,1.1508012939029
"32VMP2",3.18647804250894,0.814340280185408
"32VMP3",4.01245095048378,1.10299255057294
"32VMP4",5.29446310017894,1.25237752908033
"32VMQ1",6.72482825545144,1.71206447869681
"32VMQ2",3.32928219509668,0.987870812528543
"32VMQ3",4.87025844755287,1.24457397027058
"32VMQ4",3.37212877018489,0.949399233958885
"32VMR4",9.59673419572105,1.9321042218034
"32VNH1",85.1342477484597,4.10622513559106
"32VNH2",48.7792253827824,3.72130045784644
"32VNH3",67.7438090578748,4.00977629379991
"32VNH4",51.6653422517292,3.65118143014435
"32VNJ2",78.030901230839,4.13036134190175
"32VNJ4",69.0035444912858,3.90641846454994
"32VNK1",8.31165047792922,2.11765820261553
"32VNL1",8.72961479732683,1.85745759526905
"32VNL2",12.6406329664018,2.42110960150879
"32VNL3",18.6928296764116,2.65534458313145
"32VNL4",19.1839471977644,2.90634487088155
"32VNM1",6.06595586153992,1.5743415559405
"32VNM2",7.1451872323015,1.72132800854591
"32VNM3",8.04182994903013,1.83659623686462
"32VNM4",9.3558497849677,1.88526053934064
"32VNN1",10.9925969065212,2.07339491299166
"32VNN2",7.76193589167997,1.74393709068921
"32VNN3",7.47183770216913,1.74685620738483
"32VNN4",10.9578455433496,1.96276734056099
"32VNP1",6.14167763484163,1.54631387305093
"32VNP2",7.46068165164176,1.6865932085193
"32VNP3",8.09771111501396,1.77901461533377
"32VNP4",7.65502650371665,1.78601300539289
"32VNQ1",5.2334454326714,1.47991793829473
"32VNQ2",8.24586702150006,1.40449641105533
"32VNQ3",8.01930862395705,1.83227287015495
"32VNQ4",9.39147346665641,2.01016558743648
"32VNR1",12.3183177064338,2.34798548855445
"32VNR2",9.3627036749253,1.95327715112539
"32VNR3",12.2499805539045,2.22554543901331
"32VNR4",9.4857092469989,1.92274837859522
"32VPH1",51.479935861308,3.76894125583681
"32VPH2",55.0496028310961,3.88801672199974
"32VPK3",47.2737734266326,3.44357044345963
"32VPK4",31.3258631176484,3.19686036396897
"32VPL1",21.1118587306351,2.78424023869458
"32VPL2",23.2472782927594,2.71908806294407
"32VPL3",32.1461523776205,3.18379044059596
"32VPL4",34.8421703005371,3.29485053090578
"32VPM1",16.2457517318585,2.47504836977839
"32VPM2",20.3268328320846,2.77871014913226
"32VPN1",12.2474374897799,2.17408094880477
"32VPN2",11.1896597472095,2.09603024263007
"32VPP1",11.2342290129517,2.04722851507825
"32VPP2",9.11295634836016,1.89416458206781
"32VPQ1",11.5945523127729,1.9286707138413
"32VPQ2",14.3616292429025,2.26382021554544
"32VPR1",10.1957785146844,1.89710263899053
"32VPR2",7.15907558913016,1.75758201112254
"32WNS2",NA,NA
"32WNS3",13.8046930110648,2.36679804387795
"32WNS4",10.7745974887093,2.09023850409366
"32WPS1",14.0299757276675,2.28239469086928
"32WPS2",14.2348515936817,2.09748652216949
"32WPT2",9.05904256976837,2.04247259843873
"33SWC3",3.56255759309947,1.0426350036058
"33SWC4",1.51471744092671,0.284836875232422
"33SWD3",1.65285730134337,0.344303146912703
"33SWD4",1.44944966544012,0.231770377840517
"33SWE2",2.18334891196343,0.663586915176605
"33SWE4",3.07960001576069,0.73122595955373
"33SXC1",2.27064567267641,0.558414789996364
"33SXC2",1.81020748431873,0.458804014625376
"33SXD1",4.98229296603484,0.926289162640458
"33SXD2",2.46187564801327,0.626092048500214
"33SXD3",2.7544818217263,0.913049807709763
"33SXD4",6.31148670109832,1.46385406529776
"33SXE2",3.03691345879969,0.824340042634191
"33SYE2",NA,NA
"33TTF3",NA,NA
"33TTG3",14.165436726379,2.3483325474814
"33TTG4",27.1146022977431,3.09678011044577
"33TTH3",22.1516134034779,2.71105824007466
"33TTH4",11.484207326863,2.08632311618873
"33TTJ3",21.5058601292194,2.48883954006637
"33TTJ4",11.5938921252264,2.16147381768334
"33TTK3",117.102790606142,4.53764951252106
"33TTK4",37.5706036218706,3.53929238979954
"33TTL3",48.0056376984391,2.98182952699407
"33TTL4",95.2002191487645,4.30959285000118
"33TUF1",26.3453327492282,2.71454755634392
"33TUF3",5.31051019717703,1.36376218265456
"33TUG1",7.46585115646181,1.6285784835243
"33TUG2",7.95910463576162,1.5724977481037
"33TUG3",4.1787691110044,1.06542974008081
"33TUG4",4.93721677946183,1.20885845525315
"33TUH1",9.01226919987563,1.85484114025413
"33TUH2",6.11926580329509,1.47640316989993
"33TUH3",15.0462560449829,2.38426314367331
"33TUH4",5.08783321337139,1.27969296154363
"33TUJ1",40.6147605781052,3.5397846020391
"33TUJ2",26.5480941530606,2.85077122150124
"33TUJ4",34.2658391442733,3.33585965396534
"33TUK3",8.34479368937972,2.12112247540278
"33TUL1",63.0372604735463,3.86763714942482
"33TUL2",82.720355192774,4.37839878600277
"33TUL3",28.3001041830696,3.03586023937298
"33TUL4",11.7060355579139,2.33520356662182
"33TUM1",3.53468108479709,0.997122224782518
"33TUM2",4.95484996263989,1.29022411455622
"33TUM3",4.38890646168338,1.09302111424759
"33TUM4",5.652352049463,1.40415589098546
"33TUN1",4.65845589583387,1.32759817729295
"33TUN2",2.70766614004499,0.745642386181537
"33TUN3",5.26762239603311,1.26811672447229
"33TUN4",4.30703884136683,1.08555664768651
"33TVE1",NA,NA
"33TVE3",8.06899309047046,1.77545826804506
"33TVF1",8.98492456951851,1.62069268422041
"33TVF2",20.0337969130145,2.7103973108789
"33TVF3",5.93976476146226,1.50066839118338
"33TVF4",4.64387268872297,1.18925782566313
"33TVG1",6.42981536892438,1.39712232696357
"33TVG2",3.86636117107161,1.10973527819261
"33TVG3",9.55698100251052,2.14881880315415
"33TVG4",7.94969511139354,1.82110959350245
"33TVH1",9.45490653311626,2.23907483889001
"33TVH2",13.0125136009695,2.48774996701952
"33TVK1",10.7464771259636,2.28279555713794
"33TVK3",7.91465235880387,1.49793611152465
"33TVK4",5.18233333747113,1.3018290765202
"33TVL1",8.78253342888485,1.79163332166096
