Forest,Agriculture,Urban,Grassland,Other,Area_Total,forest_sp,agriculture_sp,generalist_sp,Sp_Total
2479460000,3527590000,459190000,1580670000,5106820000,13153730000,44,34,79,157
1305610000,5674070000,1455790000,6343770000,1451930000,16231170000,50,38,94,182
3228210000,4764020000,292730000,177480000,613800000,9076240000,31,19,71,121
2030260000,397280000,25570000,640000,7242720000,9696470000,36,34,93,163
902780000,474930000,291910000,6075750000,6198820000,13944190000,53,43,109,205
715440000,3409090000,136700000,298650000,6093140000,10653020000,41,36,105,182
5930680000,5039720000,1759390000,2104660000,288810000,15123260000,28,28,90,146
4768650000,3688560000,1358890000,954650000,805610000,11576360000,33,26,74,133
1906020000,231250000,26990000,1240000,6625090000,8790590000,44,27,77,148
4120750000,4491100000,1333980000,3177250000,714510000,13837590000,38,37,106,181
3630240000,6844070000,1103090000,775380000,319150000,12671930000,45,21,75,141
5848990000,1937900000,205660000,2050000,2863280000,10857880000,25,24,75,124
4625400000,214890000,106200000,0,4765950000,9712440000,53,38,106,197
3194270000,1560490000,97110000,462230000,7457010000,12771110000,45,27,77,149
3785780000,5543260000,296990000,2478390000,2394610000,14499030000,42,46,97,185
2094580000,2120000,1700000,231340000,6596690000,8926430000,44,38,96,178
1952050000,9039310000,994700000,2080530000,1045840000,15112430000,46,23,88,157
5429830000,3452730000,400650000,2760000,2293770000,11579740000,46,29,89,164
1768950000,7204490000,495080000,2430660000,2576580000,14475760000,52,37,105,194
1622720000,5565190000,1467750000,1285000000,140890000,10081550000,54,39,108,201
8884230000,1698270000,309930000,204830000,3011150000,14108410000,48,32,79,159
4716070000,5334320000,1585940000,1775030000,691570000,14102930000,30,39,92,161
381340000,1869140000,943800000,2506570000,4885830000,10586680000,48,40,104,192
1977880000,495320000,185120000,16380000,4884890000,7559590000,47,31,96,174
3149400000,5016530000,536100000,790390000,843670000,10336090000,42,40,100,182
1754040000,7355190000,804730000,347170000,201610000,10462740000,45,33,96,174
3793930000,4158540000,683000000,1506100000,195790000,10337360000,42,31,90,163
2066740000,4974440000,841100000,1059470000,264160000,9205910000,39,28,91,158
7671220000,3937780000,356840000,212350000,1934640000,14112830000,46,40,93,179
1901960000,2484720000,340720000,5578370000,151960000,10457730000,32,19,74,125
4359590000,69870000,18150000,0,1939500000,6387110000,47,38,100,185
2173530000,6997880000,395450000,1409300000,6308260000,17284420000,34,39,86,159
5001060000,2231280000,724050000,13370000,5208820000,13178580000,49,38,94,181
3382260000,167450000,133160000,894020000,583310000,5160200000,35,31,92,158
5467070000,4708120000,658770000,1457480000,1548960000,13840400000,29,34,76,139
868810000,1102110000,284330000,9209430000,3917880000,15382560000,34,21,83,138
2390590000,2678100000,206020000,63860000,3362730000,8701300000,39,23,86,148
43210000,1222440000,275840000,1676110000,4446200000,7663800000,44,36,85,165
7058470000,719760000,132610000,6310000,6525760000,14442910000,43,38,97,178
6429180000,2993300000,588170000,111710000,6655360000,16777720000,45,39,98,182
7287910000,91200000,73050000,12670000,2902570000,10367400000,41,29,92,162
4307370000,7861090000,621150000,995960000,307890000,14093460000,34,33,89,156
8630720000,2660630000,262850000,1944670000,919970000,14418840000,48,31,84,163
4114640000,5677560000,434100000,285440000,2255380000,12767120000,47,35,100,182
5701120000,914740000,144410000,68720000,11767680000,18596670000,26,35,91,152
540880000,11557030000,805820000,1252060000,249350000,14405140000,38,41,93,172
328760000,2254100000,184680000,162060000,1970400000,4900000000,21,33,71,125
1324890000,121750000,20960000,0,7299740000,8767340000,27,21,79,127
6371550000,349840000,84190000,140680000,5768780000,12715040000,45,35,100,180
5655950000,1380650000,363070000,1196200000,1730240000,10326110000,46,32,95,173
8192610000,109370000,22980000,32510000,3613470000,11970940000,17,24,64,105
3052700000,1589330000,176720000,1431330000,4132310000,10382390000,41,38,103,182
3556240000,3301540000,432210000,2629860000,323370000,10243220000,50,36,106,192
1030240000,5989280000,889370000,1876240000,296610000,10081740000,50,37,92,179
135660000,1223720000,622660000,749520000,2418480000,5150040000,48,33,93,174
3710950000,6955080000,1017460000,3153540000,364700000,15201730000,48,23,96,167
2344570000,2873210000,467090000,498160000,4060360000,10243390000,29,36,79,144
577480000,6892620000,806630000,2354790000,160520000,10792040000,41,34,89,164
3661020000,3755190000,229200000,2683830000,128420000,10457660000,39,36,94,169
2245810000,6206410000,551710000,749060000,8345430000,18098420000,44,36,91,171
236330000,723660000,204260000,80170000,3439800000,4684220000,41,41,93,175
683270000,2892950000,547220000,4070810000,6105740000,14299990000,34,37,96,167
6291460000,1787420000,454030000,995110000,804290000,10332310000,48,37,90,175
830470000,10680570000,457670000,416230000,3720820000,16105760000,46,23,84,153
1603780000,9339720000,112540000,1672220000,2476680000,15204940000,46,36,96,178
1526450000,4413800000,75080000,1548410000,3780180000,11343920000,46,26,78,150
1174350000,618970000,127980000,870300000,2624190000,5415790000,44,39,99,182
1066180000,2071100000,1694010000,2858120000,3396270000,11085680000,45,36,91,172
3589790000,5830000,8650000,4240000,1777220000,5385730000,46,39,92,177
3432740000,3302740000,66450000,1339590000,2610490000,10752010000,44,34,105,183
7761440000,511360000,134840000,7590000,1947340000,10362570000,51,38,108,197
2506480000,5296850000,422570000,634760000,265650000,9126310000,34,36,100,170
1760170000,6451060000,416790000,265560000,919000000,9812580000,52,45,116,213
5380500000,9310520000,1233410000,1102780000,567830000,17595040000,41,40,93,174
2888920000,505230000,42340000,5580000,10391120000,13833190000,30,35,77,142
1969590000,4847020000,88060000,1571640000,2694160000,11170470000,48,39,89,176
1415450000,1948370000,327300000,1881480000,5672070000,11244670000,44,35,93,172
3110480000,860190000,36150000,300000,9825460000,13832580000,49,38,94,181
8189970000,6258980000,1381260000,3926500000,338600000,20095310000,42,49,98,189
3114420000,1428080000,134900000,327730000,165100000,5170230000,26,28,66,120
2015180000,604830000,89200000,1980000,7172450000,9883640000,26,22,81,129
1283540000,4857750000,139680000,1894510000,2815360000,10990840000,47,42,112,201
2493510000,651100000,63770000,9920000,11080580000,14298880000,35,35,83,153
7853320000,1214640000,41100000,370000,1994300000,11103730000,45,39,97,181
1223020000,2571100000,136220000,728480000,6003090000,10661910000,49,38,94,181
1858890000,6906530000,833660000,842670000,270930000,10712680000,23,25,85,133
1831520000,1257240000,217560000,173250000,9206750000,12686320000,51,39,91,181
3255310000,4487580000,215040000,742580000,2077760000,10778270000,55,40,113,208
200280000,1608600000,177540000,1054860000,6255810000,9297090000,34,35,103,172
4140720000,3422370000,33840000,1500650000,1665670000,10763250000,41,39,110,190
474330000,7173810000,1918090000,756810000,144740000,10467780000,40,37,92,169
2795720000,6074550000,518370000,717300000,458870000,10564810000,47,31,106,184
2885440000,2293130000,694900000,2011510000,2200630000,10085610000,37,24,91,152
2943220000,62900000,3210000,0,11775430000,14784760000,45,36,94,175
2892110000,6003400000,106680000,523200000,1257900000,10783290000,49,37,97,183
3412010000,5218390000,645160000,750490000,315790000,10341840000,47,34,103,184
1962680000,7396000000,94260000,508660000,825440000,10787040000,31,22,82,135
1634760000,690630000,173130000,59260000,2502300000,5060080000,30,33,94,157
3561040000,3853560000,986800000,1934540000,632540000,10968480000,29,26,90,145
1231690000,7496000000,877580000,299090000,438000000,10342360000,48,35,83,166
3326710000,2999320000,567920000,1007210000,2541350000,10442510000,11,25,59,95
1919720000,389890000,18160000,0,6251280000,8579050000,46,31,79,156
3799150000,3180080000,143430000,515680000,316930000,7955270000,33,35,88,156
6429830000,80810000,14160000,0,2681590000,9206390000,36,35,99,170
3762060000,5104330000,377440000,780790000,698570000,10723190000,49,29,87,165
3922790000,4554140000,289430000,1399800000,290210000,10456370000,36,44,113,193
6308990000,5180830000,1019950000,2478310000,129870000,15117950000,45,35,91,171
269900000,2765650000,221510000,63310000,1809500000,5129870000,46,38,93,177
4114430000,9090160000,763680000,3149680000,1549720000,18667670000,48,33,94,175
3159710000,5080140000,897990000,763410000,179850000,10081100000,39,46,96,181
716440000,12660000,33450000,1156170000,7623650000,9542370000,36,37,94,167
6959020000,3175990000,387600000,93200000,2051230000,12667040000,34,34,93,161
2819700000,1296370000,72340000,798220000,8866450000,13853080000,47,28,95,170
7355050000,654900000,149320000,0,2944800000,11104070000,44,45,106,195
1357470000,3493790000,797970000,177860000,3344780000,9171870000,32,21,74,127
1592170000,1856350000,118160000,607080000,699680000,4873440000,31,37,101,169
2722320000,6829560000,837340000,311470000,241600000,10942290000,49,36,88,173
6489700000,2973540000,1110340000,122870000,6199890000,16896340000,49,35,105,189
5729150000,49490000,3550000,84380000,4505990000,10372560000,25,29,84,138
1968710000,6123490000,394080000,263120000,221830000,8971230000,33,20,74,127
5536000000,1207590000,185250000,563430000,2840280000,10332550000,47,41,95,183
3205760000,4764860000,259730000,688940000,1813950000,10733240000,37,37,99,173
1803450000,3913300000,703360000,469680000,2065780000,8955570000,50,33,93,176
6907650000,4972430000,373480000,1121490000,722480000,14097530000,31,28,85,144
3056400000,2781260000,244070000,483620000,3704530000,10269880000,38,39,106,183
538130000,4013100000,551870000,1927000000,5526760000,12556860000,32,31,94,157
5805410000,1757380000,115910000,1140000,3073380000,10753220000,50,39,105,194
854020000,7580880000,629720000,851830000,766800000,10683250000,47,26,87,160
1016950000,4683260000,877930000,3165580000,471890000,10215610000,50,43,106,199
139830000,4610000,3580000,212340000,5019650000,5380010000,48,42,105,195
5811220000,4277080000,1509880000,1983430000,255430000,13837040000,47,37,93,177
3773870000,4189460000,509700000,243640000,7911010000,16627680000,31,31,82,144
1038650000,7975320000,706870000,256660000,700090000,10677590000,49,42,100,191
3608080000,174440000,5420000,47900000,8613840000,12449680000,21,17,62,100
7235450000,2524770000,601560000,2069140000,491460000,12922380000,43,43,94,180
3275710000,881160000,116160000,0,1247990000,5521020000,48,23,92,163
2465730000,223100000,17910000,44640000,7063230000,9814610000,35,42,110,187
3496070000,4907620000,256160000,1389550000,403200000,10452600000,38,36,81,155
3742140000,6240880000,1399320000,598120000,9002020000,20982480000,46,40,98,184
3065640000,7416360000,2109100000,238170000,997980000,13827250000,34,27,97,158
3145970000,3680070000,532890000,286330000,6561960000,14207220000,49,34,82,165
4155540000,865480000,92630000,6940000,921390000,6041980000,44,29,88,161
1406530000,1965280000,76950000,620210000,1246640000,5315610000,47,37,98,182
999190000,9201360000,236010000,154000000,2205430000,12795990000,37,29,99,165
2391590000,983450000,666490000,253370000,4254010000,8548910000,48,30,84,162
904200000,5568960000,646780000,103480000,2858040000,10081460000,45,31,97,173
565170000,231950000,115000000,1549540000,7752000000,10213660000,25,34,90,149
1341980000,293550000,199800000,2602620000,4688400000,9126350000,24,15,60,99
7007080000,204140000,21840000,29190000,3105190000,10367440000,29,41,94,164
4983920000,3245390000,112950000,308220000,4272460000,12922940000,48,39,96,183
5613190000,2387790000,145120000,2251410000,3588800000,13986310000,47,42,100,189
1763830000,7144560000,886140000,1787670000,2239790000,13821990000,36,44,97,177
4252210000,2268840000,337210000,3244980000,353860000,10457100000,44,47,118,209
3280090000,1013820000,370740000,1863180000,2292830000,8820660000,48,44,102,194
3170330000,7030430000,967980000,1441000000,469420000,13079160000,45,42,98,185
242940000,929130000,82060000,163760000,3877680000,5295570000,52,36,107,195
2604410000,10345020000,1388990000,2440160000,551850000,17330430000,45,34,72,151
8925930000,2892260000,340480000,223560000,3152820000,15535050000,17,29,68,114
5569060000,2649050000,453160000,1250000,1151670000,9824190000,49,47,105,201
5802340000,4290080000,1479660000,2042630000,222680000,13837390000,45,41,102,188
967980000,6122330000,473950000,708600000,429380000,8702240000,50,31,89,170
249930000,619610000,518750000,6916230000,4004470000,12308990000,34,48,102,184
3155490000,4250440000,404790000,200960000,2053430000,10065110000,50,35,87,172
2177650000,60000000,16300000,0,11604430000,13858380000,53,43,107,203
1384780000,2253510000,146200000,407340000,4844210000,9036040000,33,42,95,170
4447570000,4480840000,413180000,751020000,244780000,10337390000,35,41,111,187
1431750000,2289850000,161790000,791570000,204770000,4879730000,42,38,88,168
4518650000,3519330000,1058010000,57190000,4775600000,13928780000,50,40,98,188
4468040000,5758540000,666840000,3041340000,257040000,14191800000,32,38,94,164
815650000,7915820000,522330000,807840000,615950000,10677590000,46,31,96,173
892130000,1755180000,72360000,138510000,1021130000,3879310000,50,32,108,190
8588420000,861990000,80240000,920000,2057250000,11588820000,28,28,79,135
260030000,1210050000,30250000,241300000,6853880000,8595510000,42,36,92,170
443610000,3673280000,249390000,99040000,3612130000,8077450000,32,28,76,136
6679410000,53370000,39130000,11210000,3589360000,10372480000,27,24,62,113
2471370000,0,2800000,94200000,8220080000,10788450000,35,39,101,175
1224300000,5079230000,456250000,1449240000,857120000,9066140000,48,36,87,171
3773750000,5744470000,403940000,724640000,3621790000,14268590000,41,35,93,169
3828510000,3195390000,46340000,763500000,2743090000,10576830000,48,43,104,195
2435110000,6293750000,425480000,4884440000,155280000,14194060000,46,29,91,166
5455420000,3324660000,218600000,654850000,4660290000,14313820000,35,30,90,155
3419730000,4460980000,251990000,459180000,930020000,9521900000,41,39,111,191
423330000,1751970000,119700000,131850000,3129230000,5556080000,42,35,99,176
1738080000,5912880000,553760000,839800000,191350000,9235870000,51,42,109,202
3011070000,4515200000,658680000,1812140000,84300000,10081390000,45,34,99,178
1728970000,8098020000,249480000,261160000,439350000,10776980000,31,30,76,137
1121190000,4018150000,147220000,332580000,220820000,5839960000,42,36,78,156
3453910000,4744440000,682160000,1326640000,500580000,10707730000,18,22,61,101
181380000,8657900000,901040000,3550000,3691980000,13435850000,32,41,94,167
1809150000,1430590000,858890000,231670000,3862500000,8192800000,37,36,104,177
315370000,1737030000,48480000,145470000,3044210000,5290560000,18,20,56,94
340980000,414640000,54310000,45180000,1643620000,2498730000,34,30,90,154
2717420000,4912820000,157060000,382090000,731560000,8900950000,43,42,123,208
5397790000,4979720000,1929240000,1338830000,192290000,13837870000,31,31,91,153
51940000,592880000,655080000,972010000,3486640000,5758550000,29,35,84,148
277460000,4222120000,134790000,426550000,404980000,5465900000,51,34,102,187
4154520000,35730000,12960000,132080000,6042310000,10377600000,32,28,81,141
14688690000,27952050000,1877090000,2460530000,4686270000,51664630000,53,50,113,216
12891920000,16781290000,1446520000,2395060000,10074620000,43589410000,54,36,95,185
19628590000,20562120000,3706720000,5631220000,2258100000,51786750000,35,30,101,166
13282860000,166980000,31590000,20000,41146050000,54627500000,47,42,112,201
14881250000,35178610000,3468830000,4673500000,1952420000,60154610000,49,49,105,203
17826320000,10828950000,1746530000,7858150000,2108550000,40368500000,46,40,115,201
15064380000,22349510000,1443710000,3174500000,3934860000,45966960000,37,43,106,186
17889730000,2107760000,1881070000,11613850000,10015200000,43507610000,50,42,109,201
8957080000,18148920000,1568680000,5849740000,14169090000,48693510000,52,43,108,203
2073070000,4412760000,1077400000,25134600000,28707280000,61405110000,38,40,112,190
5883180000,23724300000,2998050000,12110410000,13084380000,57800320000,43,43,105,191
13900660000,25092300000,4033280000,5435210000,1155660000,49617110000,51,41,102,194
14965880000,1222320000,187370000,195700000,21397880000,37969150000,37,44,126,207
8162880000,19297090000,2023990000,4435660000,8334840000,42254460000,50,36,97,183
13221510000,11356920000,1769650000,5458460000,6581710000,38388250000,56,46,119,221
4803840000,1966650000,1342240000,8394670000,24870840000,41378240000,46,44,119,209
3030560000,837470000,239240000,3755330000,32685830000,40548430000,47,52,129,228
1797920000,2257600000,1111540000,13309320000,20331180000,38807560000,50,44,109,203
12553060000,28615090000,1814350000,1552360000,32667980000,77202840000,47,40,103,190
33167960000,12165360000,2600370000,1290950000,32216170000,81440810000,51,40,107,198
15270310000,23760700000,2879240000,9055130000,1978390000,52943770000,50,40,111,201
15784620000,25286150000,3765980000,4161940000,2979940000,51978630000,47,54,113,214
11580610000,30457730000,2845620000,2790250000,9688330000,57362540000,48,51,122,221
30362510000,684480000,328260000,29910000,11589020000,42994180000,46,49,108,203
19591240000,16984710000,2641300000,8920120000,1250270000,49387640000,45,50,125,220
24252420000,9161280000,908070000,447840000,12398230000,47167840000,46,44,100,190
8273730000,1614490000,300040000,31890000,32280900000,42501050000,30,30,87,147
27248640000,9751460000,2078990000,327610000,19362890000,58769590000,39,34,105,178
7219870000,33346430000,1397610000,2986960000,20289040000,65239910000,36,44,107,187
7118680000,26156020000,774070000,3906970000,15541770000,53497510000,53,40,107,200
43835390000,2086680000,505580000,26370000,26380600000,72834620000,49,45,111,205
14091400000,19996590000,1500730000,2765490000,18639910000,56994120000,56,47,116,219
11415770000,26229500000,2410850000,5094790000,1064590000,46215500000,36,48,123,207
19544130000,15180960000,4911900000,7381490000,973670000,47992150000,51,29,99,179
11756050000,1455940000,54290000,134550000,28523080000,41923910000,48,41,106,195
13333760000,11333080000,6060830000,8042090000,1332100000,40101860000,28,37,87,152
34919660000,995760000,163320000,79470000,18202630000,54360840000,46,48,103,197
34975890000,526460000,263620000,150390000,18535370000,54451730000,51,46,110,207
5169130000,24539980000,9896180000,5987420000,7932440000,53525150000,46,48,131,225
33686740000,7585480000,801460000,3370000,16784450000,58861500000,49,45,106,200
9365240000,18310450000,2611740000,1364340000,7955110000,39606880000,56,48,114,218
1616780000,11550140000,758890000,1526310000,4389130000,19841250000,38,45,124,207
20416320000,11384840000,868050000,3206820000,30230300000,66106330000,35,27,88,150
12443740000,445970000,64770000,296010000,38884260000,52134750000,50,42,90,182
19794290000,29494230000,5849120000,5450600000,2697200000,63285440000,47,48,107,202
9653380000,21743400000,1534150000,1909240000,19591570000,54431740000,49,35,96,180
12929890000,23778110000,3890010000,1038540000,7220960000,48857510000,34,50,110,194
9490840000,29054350000,1905060000,5630770000,7524350000,53605370000,53,37,106,196
28834080000,10426110000,1836460000,10100000,14949660000,56056410000,54,39,114,207
27050410000,4847480000,920190000,880000,16244880000,49063840000,47,43,98,188
29791400000,1229480000,340840000,65560000,20976480000,52403760000,55,40,107,202
9773830000,4290270000,1910090000,1820890000,14930110000,32725190000,53,48,118,219
43876940000,3613830000,454610000,870000,16824930000,64771180000,57,47,131,235
16662590000,19693870000,1544040000,5437920000,12031740000,55370160000,51,45,114,210
26680330000,14110580000,2072970000,3691080000,9802540000,56357500000,34,23,81,138
11932860000,11760670000,2880570000,10864480000,1166580000,38605160000,52,46,100,198
16262000000,14490300000,3489200000,6693300000,439570000,41374370000,41,38,110,189
11209730000,18255080000,1002540000,3677150000,4885330000,39029830000,37,34,104,175
16138370000,2336730000,478850000,193330000,33175590000,52322870000,54,43,116,213
2340480000,3054520000,473960000,19465670000,21881750000,47216380000,54,47,106,207
12823290000,14414890000,556260000,4682130000,21794500000,54271070000,50,37,87,174
10961480000,10167890000,1212650000,3553370000,9399000000,35294390000,51,42,112,205
20709620000,5080060000,1254540000,110300000,15082700000,42237220000,56,44,115,215
29415400000,1505480000,346120000,38810000,15244880000,46550690000,39,27,98,164
13424810000,18323140000,3996450000,7501720000,632590000,43878710000,45,43,107,195
2770640000,11569500000,3727250000,10673920000,11620120000,40361430000,56,44,100,200
12250760000,17575360000,1767810000,804810000,27037390000,59436130000,41,47,113,201
13999180000,14524430000,2412540000,5797630000,2128380000,38862160000,49,39,98,186
18577640000,3277450000,462470000,15160000,16653500000,38986220000,43,29,83,155
17355570000,20340560000,2943400000,6128820000,9683050000,56451400000,53,42,95,190
2680990000,23726370000,2182140000,1434730000,24747160000,54771390000,57,44,97,198
16500030000,31514430000,3877100000,4099890000,1632930000,57624380000,47,41,95,183
17551490000,17429310000,2811640000,8012990000,1459630000,47265060000,49,43,117,209
13676080000,22550730000,570020000,3893510000,10274890000,50965230000,52,44,109,205
11621170000,22565880000,2598810000,3878350000,1397170000,42061380000,46,45,103,194
7244610000,19895150000,2912610000,8331820000,12367130000,50751320000,52,51,120,223
15093100000,673430000,69490000,472510000,37687560000,53996090000,52,42,96,190
12939490000,27874090000,2576460000,4504360000,757900000,48652300000,42,48,107,197
18174150000,27388190000,4046930000,3265660000,2925630000,55800560000,50,43,98,191
11576320000,23049290000,1800720000,2306280000,14849660000,53582270000,53,32,96,181
3444290000,5493000000,1897650000,15119760000,18764500000,44719200000,55,45,123,223
24132740000,32879810000,2480020000,5466230000,5535260000,70494060000,51,50,134,235
6212380000,33818070000,3361790000,12057290000,3421150000,58870680000,52,40,112,204
1529010000,20763580000,6206130000,10471710000,6517380000,45487810000,49,42,105,196
3001750000,16128280000,4627110000,15210460000,5898750000,44866350000,55,39,107,201
11281740000,21613460000,1646410000,6951870000,1129330000,42622810000,35,41,114,190
7291570000,17239340000,1169580000,1210600000,13204460000,40115550000,46,40,92,178
23450220000,13990370000,2516830000,9167810000,3732800000,52858030000,51,48,112,211
5618500000,38042770000,2949090000,4482820000,2713560000,53806740000,51,42,106,199
13045570000,6998190000,1474690000,5613810000,10351980000,37484240000,55,45,118,218
11285860000,10492030000,551560000,4640370000,6123190000,33093010000,57,49,130,236
15711640000,10835970000,1498520000,2896290000,11745460000,42687880000,52,44,113,209
2214010000,17439270000,5402200000,6023830000,17234900000,48314210000,53,37,115,205
7034310000,29974940000,615080000,9878220000,17538160000,65040710000,44,41,104,189
16463740000,26311820000,2095570000,1237660000,11742510000,57851300000,48,45,100,193
2836310000,17490720000,2030370000,2483990000,20244970000,45086360000,55,46,126,227
5660560000,12961240000,993160000,1950190000,35981460000,57546610000,43,38,93,174
17847290000,32538430000,3491920000,9103350000,2368790000,65349780000,38,45,111,194
12100120000,642410000,91800000,1028120000,40088890000,53951340000,58,46,116,220
18891520000,18865830000,2661750000,3939300000,2458460000,46816860000,48,53,120,221
11647100000,15655130000,591950000,3430130000,6007460000,37331770000,53,42,117,212
6683910000,18388650000,4003210000,8759800000,4820900000,42656470000,48,37,91,176
33323030000,102200000,73010000,2600000,17872980000,51373820000,57,43,123,223
11654110000,14382380000,854290000,4258550000,23696310000,54845640000,44,32,102,178
7132580000,1865720000,152920000,5610000,29757630000,38914460000,54,39,111,204
11928490000,8132020000,2385740000,5723200000,11945190000,40114640000,56,41,118,215
14199140000,6840040000,2670840000,10074100000,8867650000,42651770000,40,46,116,202
22298410000,27870410000,2062420000,4578160000,13189260000,69998660000,51,39,102,192
10982920000,12567980000,1260220000,15614970000,956550000,41382640000,36,45,109,190
1285630000,4822580000,1196180000,7768070000,18885520000,33957980000,53,42,113,208
20299730000,16165660000,670260000,5756930000,9643320000,52535900000,47,41,105,193
22661210000,9584630000,846750000,8858950000,22167200000,64118740000,51,39,113,203
30163560000,57544970000,4718430000,8563640000,94363820000,195354420000,61,54,142,257
80996830000,22814490000,3570610000,2184740000,61947670000,171514340000,52,45,121,218
76968540000,115537360000,7484790000,26594020000,80979970000,307564680000,52,46,122,220
13953150000,16335420000,4706900000,54765670000,137957080000,227718220000,47,55,128,230
66577320000,12682960000,2377740000,261950000,134288580000,216188550000,60,48,120,228
47163560000,91930370000,7673610000,12352130000,30216430000,189336100000,62,47,128,237
50034300000,53889740000,3390760000,11262420000,40795310000,159372530000,54,47,123,224
102071690000,21188030000,3441920000,880020000,60122600000,187704260000,48,42,97,187
77965350000,62211590000,8951960000,18341770000,21573600000,189044270000,52,54,112,218
22204670000,37805940000,2579310000,8580070000,74566190000,145736180000,56,49,128,233
95968740000,1424720000,392460000,1343370000,154879630000,254008920000,61,62,149,272
37421650000,69208740000,6048430000,13699640000,13137220000,139515680000,52,46,116,214
65980720000,185163160000,8977690000,29195290000,128992850000,418309710000,55,53,126,234
114210640000,11545900000,1653300000,118070000,67710890000,195238800000,55,63,137,255
28751070000,94805900000,9247470000,33566240000,46507340000,212878020000,60,49,132,241
42638570000,77079600000,20398660000,39877700000,26198380000,206192910000,63,53,143,259
54196210000,71731130000,8790830000,16473290000,18773320000,169964780000,48,55,143,246
61368850000,83663580000,12762540000,15417560000,7939630000,181152160000,56,46,113,215
39264900000,49084600000,6685110000,19283650000,9122990000,123441250000,48,53,131,232
71309690000,52287350000,15381470000,37213070000,23170550000,199362130000,48,44,127,219
45132270000,68323450000,9084180000,5655210000,46982500000,175177610000,57,53,123,233
115967580000,5921170000,878110000,1027150000,136672500000,260466510000,59,55,129,243
37958670000,96868090000,20245460000,23604740000,27443100000,206120060000,54,46,115,215
57571510000,80592210000,12508970000,22386930000,5001020000,178060640000,44,53,141,238
11176450000,59243360000,17315760000,69353630000,82672190000,239761390000,57,51,123,231
45530540000,55580010000,6946060000,6175110000,95009030000,209240750000,54,54,126,234
73279230000,66218060000,11173610000,47000850000,43973410000,241645160000,58,52,134,244
64310780000,113304950000,9745810000,20415870000,14080730000,221858140000,54,54,123,231
227629860000,85623790000,12630700000,8029660000,316414860000,650328870000,66,57,152,275
389106510000,41598560000,6286290000,4833950000,405909310000,847734620000,53,67,153,273
316509120000,349641450000,70221790000,151203090000,140719750000,1028295200000,71,75,163,309
44804660000,177304230000,42357960000,157529390000,303540280000,725536520000,60,64,152,276
160615010000,332926950000,20258170000,68306130000,235890920000,817997180000,61,57,147,265
228918450000,332404750000,40021790000,68533360000,120115360000,789993710000,67,62,158,287
274160590000,429170400000,39589820000,87804660000,319719060000,1150444530000,63,60,146,269
1596762660000,1695128470000,218143230000,526381830000,1963679440000,6000095630000,90,93,235,418
