"cell50x50","forest_abs","agriculture_abs","grassland_abs","urban_abs","other_abs","forest_rel","agriculture_rel","grassland_rel","urban_rel","other_rel"
"31TCH1",957.165276550612,939.661619611589,484.954845579614,79.5928518603781,38.750985669326,0.382846879567349,0.375845768469513,0.193972194677085,0.0318355415905027,0.0154996156955512
"31TCH2",925.929864602882,28.9938036660028,710.188883203518,11.5596861456831,823.406102120454,0.370360340268264,0.011597158059069,0.284066651798515,0.00462372956956702,0.329352120304585
"31TCH3",733.783946230198,1201.91496470974,437.972376818556,68.352286233959,58.9731378534216,0.293396605743086,0.480574388209675,0.175119133401542,0.0273300184323358,0.0235798542133613
"31TCH4",893.105666283837,58.5851987247806,436.471678534705,13.5012796517339,1099.35862202548,0.357096221983359,0.0234244993829372,0.174517297663124,0.00539830407261436,0.439563676897966
"31TCJ1",158.270129297486,2128.50224590828,77.6714443035788,102.831774999021,32.787087051876,0.0633064644598082,0.85137955204384,0.0310677987701915,0.0411316787204894,0.0131145060056711
"31TCJ2",165.45090564589,2108.01798408476,159.387259889234,50.0524584872052,17.2251349080694,0.0661768219832736,0.843162086818001,0.0637514934289128,0.0200199123855038,0.00688968538430904
"31TCJ3",429.181211519547,1749.35277393226,128.669731967686,141.882200769135,51.9139505130012,0.17160385207951,0.699461361763453,0.0514473165624291,0.0567301912106024,0.0207572783840057
"31TCJ4",154.35696223425,1773.4472940231,28.2368796295125,494.832397992645,50.1314135876571,0.0617179755644111,0.709093876771063,0.0112902134232516,0.197853426277215,0.0200445079640592
"31TCK1",1141.31645381984,976.776358070643,283.828180414044,57.95642607746,40.2140534146815,0.456509878416427,0.390696248153148,0.113527118353823,0.0231817222414706,0.0160850328351314
"31TCK2",480.874515627051,1699.39994417091,217.466877087345,76.2094902809643,26.1764763455259,0.192340012027225,0.67972536509795,0.0869823215729379,0.0304822439137067,0.0104700573881807
"31TCK3",1098.6152150508,791.037603615798,450.175259724914,68.4213824220288,92.735267153489,0.43927306023329,0.316290457422668,0.17999920378996,0.0273577769815677,0.0370795015725148
"31TCK4",1036.96262542116,877.606835392875,325.731000985647,44.9840336987056,215.740159845851,0.414615115131055,0.350898913978152,0.130239020350967,0.017986241600051,0.0862607089397752
"31TCL1",721.214847258322,808.55155782667,870.70877215387,68.8777204413854,30.7251583235206,0.288476931960734,0.32341052547739,0.348272634953506,0.0275502279922741,0.0122896796160969
"31TCL2",1118.39527791863,1017.42627185271,227.924513052074,88.4138422113584,47.9406137666318,0.447340124730189,0.406954146123886,0.0911661396563946,0.035364114981163,0.0191754745083671
"31TCL3",790.894272820708,598.599620837447,912.545805877792,153.214420582945,45.7711652859239,0.316228019539072,0.239341690917994,0.364868684536345,0.0612606443753508,0.0183009606312378
"31TCL4",652.552654862074,1004.62183315169,735.910210310055,90.2874238894289,17.6731558671963,0.260911971718845,0.401680786012293,0.294241058632441,0.0360998757922227,0.00706630784419886
"31TCM1",563.06118751664,1663.35588982233,139.732289537029,99.547059340973,34.4103457773958,0.225214856350907,0.66531394117038,0.0558905287975213,0.0398171231949279,0.0137635504862643
"31TCM2",282.346886131394,1232.1089220634,908.930363034591,40.2044123774091,36.530457903099,0.112933286606346,0.492819708168727,0.363554543137505,0.0160809863642156,0.0146114757232063
"31TCM3",537.52785064312,1176.99154018976,618.724057544683,55.3886571420468,112.390286144063,0.214923245963247,0.470604159368133,0.247388451861524,0.0221464059364948,0.044937736870601
"31TCM4",370.812494263276,917.248906747692,1153.45854651629,38.541878078918,20.988447168783,0.148262711189669,0.36674548957786,0.461189668625297,0.0154102772337139,0.00839185337346136
"31TCN1",521.232031981384,1461.74167277192,320.061219462352,153.957152882049,43.1315001154392,0.208482507317656,0.584667768463392,0.128018159733976,0.0615798172079409,0.0172517472770355
"31TCN2",492.424225938921,1593.16765709025,194.821053216873,158.081149993575,61.6015667323959,0.196962154369392,0.637242681173561,0.0779254397667852,0.063230040740903,0.0246396839493586
"31TCN3",636.831184912081,1619.07515991453,54.3229615684607,148.750924822728,42.0564863755825,0.254626883496885,0.647361611497044,0.0217201775513048,0.0594757061247238,0.0168156213300424
"31TCN4",590.485632426778,1646.92980381995,191.106822729565,56.2945699548275,16.1695050595401,0.236101103153402,0.658512116374523,0.076412581761144,0.0225089474459471,0.00646525126498374
"31TDF1",340.896216234893,158.081933090758,15.9605302478104,421.09713398044,1565.59559369679,0.136269562033337,0.0631915367837868,0.00638004871603012,0.168329008326302,0.625829844140544
"31TDF3",0.776627182860592,5.53595786757037,0,10.0662831009238,2485.54551495155,0.000310411932553059,0.00221267992948078,0,0.00402341620270695,0.993453491935259
"31TDG1",1485.00146679704,295.966774396168,218.592247774381,41.8087295438018,460.254470865025,0.593615048139878,0.118309870366611,0.0873801478226606,0.0167126373648243,0.183982296306026
"31TDG2",1338.11998364225,602.684182669361,16.7470353248726,236.967562860861,307.151779272887,0.534890570212969,0.240912690989704,0.00669434085418516,0.0947237290901348,0.122778668853007
"31TDG3",1665.7835355851,564.527424070646,46.1287775043529,57.9671363329036,167.509292625347,0.665803098498506,0.225638025652352,0.0184373793690779,0.0231690961983103,0.066952400281754
"31TDG4",1442.72483638229,321.023700308059,9.1800710776016,178.224807254955,550.824178042382,0.576633795754638,0.128307983731684,0.00366912601577485,0.071233574492809,0.220155520005094
"31TDH1",684.030695052905,1387.00913992656,197.303526246992,85.9767838687313,147.310540513941,0.273433924115121,0.554442007729384,0.0788699656516046,0.0343682959932179,0.0588858065106727
"31TDH2",1295.99779940991,140.517166235717,521.70470321116,28.236851374229,515.183145506604,0.518059342102645,0.056170026467135,0.208545103580028,0.0112873375654216,0.20593819028477
"31TDH3",516.922471233933,1149.78086432483,74.6753189563053,84.8212056251686,675.761853008592,0.206606867130418,0.459551742251795,0.0298467073112494,0.0339018799446045,0.270092803361933
"31TDH4",703.256604294275,889.408371561987,104.436557919931,157.715232858395,647.100422897725,0.28108708283256,0.355490731381179,0.0417426117686387,0.0630377510168021,0.25864182300082
"31TDJ1",547.668850199521,1513.56171328184,313.819846733788,90.7537644905763,35.8733750367028,0.218920639974528,0.605018705723155,0.125443763432301,0.0362771630979861,0.014339727772029
"31TDJ2",548.628277129731,1588.17536161108,221.518337409162,111.247050695459,32.0508597680733,0.21930920843151,0.634858784945552,0.0885499586066357,0.0444700057313889,0.0128120422849137
"31TDJ3",743.103263825803,1266.69968008681,391.928152077165,22.6914680939933,77.533331306681,0.297008938165089,0.506283776792607,0.156648705438511,0.00906949164683503,0.0309890879569567
"31TDJ4",1485.21128076311,341.108920716943,423.112863360474,25.1408396278432,227.332930844719,0.593631729127616,0.136339577438444,0.169116154681885,0.0100486713865575,0.0908638673654971
"31TDK1",1012.44884611144,543.30214611959,863.540568414534,44.047219880389,38.2824503707269,0.404717082509144,0.217180018865146,0.345192372749814,0.0176074696426368,0.0153030562332592
"31TDK2",715.960714352999,1009.19316412785,638.000370672407,56.9916995182256,81.4949441922915,0.286196438663663,0.403412482985345,0.255032755697422,0.0227817268580799,0.0325765957954898
"31TDK3",616.836193791522,475.919312161689,1288.51377697166,48.548768093483,72.1460979502416,0.246540780388802,0.190218278050819,0.515000895397656,0.0194042620928428,0.0288357840698808
"31TDK4",703.565483977017,745.124465765507,934.459779059692,63.9215771638969,54.87099871499,0.281207717164642,0.297818404673596,0.373493736171026,0.0255487814584295,0.0219313605323061
"31TDL1",1211.74728709277,313.433560369756,769.495321257198,24.5131329615737,182.464530728594,0.4843784825039,0.125290540325405,0.307594644506002,0.00979877097462349,0.0729375616900691
"31TDL2",1405.19904184132,250.771225592117,692.911583078162,51.108103746698,101.618801254393,0.561718149868456,0.100243983012732,0.276986391877316,0.0204300946876978,0.0406213805537977
"31TDL3",803.05464332158,515.984139617559,1094.41646872012,38.4526319819967,50.0521442189273,0.320970213104642,0.206231967686093,0.437423642477665,0.0153690033229202,0.0200051734086794
"31TDL4",676.73863462523,226.435823161591,1500.66752401248,32.976670755043,65.0871064993104,0.27048925890846,0.090505336718694,0.59980977244327,0.0131806206671495,0.0260150112624265
"31TDM1",342.553610904592,1327.91920341716,738.991835737847,69.2475036721824,22.9099217756566,0.136932598356252,0.530823267198663,0.295405066565839,0.02768104117331,0.0091580267059362
"31TDM2",452.978682604511,859.119132448561,1132.89975489363,42.8255185167389,13.7806365094551,0.181075315039922,0.343427347773824,0.452869390776873,0.0171192255948543,0.00550872081452646
"31TDM3",483.665953593869,937.431978031092,999.492004149432,46.4778119557853,34.8683156532048,0.193316672105443,0.374682627486251,0.399487428466822,0.0185767384850487,0.0139365334564354
"31TDM4",343.618934713016,704.063877007667,1346.95675367121,88.2419557373006,19.0562003025153,0.137341122350713,0.28140743511584,0.538365420583062,0.0352694453508639,0.00761657659952088
"31TDN1",1460.89805186088,803.724423182956,96.3796243500739,85.5170034651637,55.0996736728625,0.583981086792994,0.321281735939471,0.0385269031613553,0.0341846664517439,0.022025607654436
"31TDN2",764.884099359607,1461.29682396594,135.927178730798,99.4164136849558,40.0951324896662,0.305755553167524,0.584140288872173,0.0543356696238453,0.0397408190150963,0.0160276693213613
"31TDN3",730.244661662994,1258.73385804358,374.705790108718,83.4980670117106,54.7825381228752,0.291868465980317,0.503098125206442,0.149764606158046,0.0333729967645783,0.0218958058906165
"31TDN4",422.497705005074,1547.22335543841,382.293016952793,112.021531767264,37.9146736263214,0.168867346370271,0.618406914830114,0.152798007051726,0.0447736841686365,0.0151540475792523
"31TEG1",51.6260354049088,365.58401966481,6.40222579852582,47.8225357858779,2030.48134505066,0.0206345984710101,0.146121610811972,0.00255892899071543,0.0191143638295586,0.811570497896743
"31TEG2",165.433747452096,111.457440203356,0.298706736296291,50.8199727352089,2173.96771298198,0.0661211949968362,0.0445477373935952,0.000119388254583514,0.0203119217131419,0.868899757641843
"31TEH1",19.3557655528345,459.11198837796,18.17092187959,104.535073322639,1900.78795196987,0.00773623574825397,0.18350080585789,0.00726266987683308,0.0417812444037646,0.759719044113258
"31TEH2",28.9644736004974,77.6833355211689,7.91569491660206,45.4729291624171,2341.88074398686,0.0115769114439899,0.0310495232334166,0.00316385170091851,0.0181752336076665,0.936034480014008
"31TEJ1",1038.05421195168,409.428884867826,694.598328497586,28.41638183441,331.458076828139,0.414897088553191,0.163643526846118,0.277622132726318,0.0113576670221741,0.132479584852199
"31TEJ2",753.509261089525,1133.76365385727,84.8505651898801,118.284993482255,411.498358217854,0.301173989175422,0.45315982171283,0.0339143584845591,0.0472779369627507,0.164473893664438
"31TEJ3",1219.76393959784,638.203767950747,128.739971911809,117.359477875058,397.610366459876,0.487578406087815,0.255110325723565,0.0514614576368325,0.04691231254179,0.158937498009998
"31TEJ4",183.703233918327,682.64918269238,62.7578039776268,276.351396065212,1296.15824309051,0.073433712641345,0.272882860292859,0.0250868667088562,0.110468980724148,0.518127579632792
"31TEK1",923.69737192743,512.129716104636,864.843675063473,25.03099203451,176.262391402916,0.369188892337814,0.204691069140342,0.345665894637982,0.0100045366634035,0.070449607220458
"31TEK2",951.459532006268,449.195236358966,834.388988082768,30.3479348425608,236.550602358779,0.380288360135783,0.17953860786444,0.333496495982617,0.012129750122372,0.0945467858947879
"31TEK3",829.293650313141,493.772730295706,967.612144611979,57.4402097329393,153.50246376369,0.331502487562189,0.197381094527363,0.386794029850746,0.0229611940298507,0.0613611940298507
"31TEK4",1482.95869524028,179.820154801895,310.364011369318,29.9799826195187,498.518023843926,0.592794399181688,0.0718808831079925,0.124064175379803,0.0119841273000092,0.199276415030508
"31TEL1",613.327991258687,1058.09035115358,536.930821178689,243.130782768602,50.4800798000251,0.245139004958494,0.422904578846414,0.214604076629816,0.0971761260078158,0.0201762135574604
"31TEL2",1036.71403928668,617.93421857254,689.383671578832,59.1130716970959,98.7607475431185,0.414369741879512,0.246985410581109,0.2755434220266,0.0236272176633052,0.0394742078494735
"31TEL3",860.800698454465,404.607691667273,1027.42495024598,114.899543810821,93.9209182640792,0.34409265487254,0.161736084854033,0.410698294561302,0.0459294342401146,0.0375435314720105
"31TEL4",1148.01646752076,555.47385284183,628.227396420587,104.824046366108,65.0669778687799,0.458911279248873,0.222046654912059,0.251129357728787,0.0419026543389227,0.0260100537713583
"31TEM1",521.913309684718,649.018849878829,1192.11973511839,79.2841466838247,59.6000128154433,0.208603776588336,0.259406649819926,0.476478898461906,0.0316891179338202,0.0238215571960125
"31TEM2",343.629487643351,939.484930924781,1076.74953792093,104.556480347208,37.5172667315759,0.137345341234246,0.375502927025338,0.430366246284011,0.0417902013299957,0.0149952841264093
"31TEM3",554.429142752531,405.944806033393,1452.74295134062,60.4571107462354,28.0480370507485,0.221627860696517,0.16227263681592,0.58072039800995,0.0241671641791045,0.0112119402985075
"31TEM4",353.133142475208,401.832578550498,1630.97806735653,89.8913328333102,25.768583226917,0.141162703688078,0.160629990208643,0.651972998145215,0.035933482459143,0.0103008254989214
"31TEN1",750.133457741158,1372.90154262029,293.521825513795,73.2709333092272,12.1371473982807,0.299817737558002,0.548729336294103,0.117316523801565,0.0292853561280772,0.0048510462182533
"31TEN2",835.450370044936,794.777560672478,751.675335024162,70.1742865256017,49.8727300236576,0.333919652983664,0.317663211094972,0.30043576019261,0.0280478341325586,0.0199335415961956
"31TEN3",835.512426255465,1169.91254480516,429.833487700494,43.4702232355136,22.8900694499418,0.333988712617511,0.467662206372834,0.171822140145033,0.0173768377816871,0.00915010308293599
"31TEN4",1135.54023142208,223.649062914436,1071.51817307733,30.1988962612183,40.7132498556286,0.453922021269821,0.0894017066802522,0.428329777749475,0.0120717378844807,0.0162747564159715
"31TFH1",0,0,0,0,2500.99666805348,0,0,0,0,1
"31TFJ1",685.085130597279,1191.25716187615,33.8430421605696,277.315801781755,313.498683573902,0.273924502161745,0.476312374097282,0.0135318051165272,0.110881975906301,0.125349342718145
"31TFJ2",78.4793767501226,979.648043446404,183.802244964129,94.3405347256294,1164.73471363266,0.0313791373723058,0.391701766818214,0.0734913570023807,0.0377210513324787,0.46570668747462
"31TFJ3",838.434403800204,1214.64411947894,47.7717140618388,171.571941791081,227.667364263861,0.335361749748107,0.485840246277365,0.0191080012266078,0.0686263187029817,0.0910636840449385
"31TFJ4",311.161334265729,690.307999892579,210.537468018586,428.502741718982,859.624133430345,0.124457878827704,0.276108436182033,0.084210484394477,0.1713919322015,0.343831268394286
"31TFK1",1248.78474615884,542.298367082933,451.810759260484,116.833361596459,141.257448523007,0.499317230863554,0.216833941787462,0.180653149297524,0.0467149448808239,0.0564807331706366
"31TFK2",990.160455710694,852.877959875334,209.55792644668,160.322218446545,288.106055953871,0.395901923237696,0.341011421587557,0.0837888300138142,0.064102615141466,0.115195210019467
"31TFK3",1125.27909944996,858.929126973131,241.727211386204,100.024366322836,174.131608861246,0.450095181960828,0.343559088483381,0.0966873491624784,0.0400082836183482,0.0696500967749644
"31TFK4",1146.62861042884,858.848834921288,117.897807209801,30.6966421440601,346.026728651482,0.458633351387517,0.343525982094498,0.0471572625609329,0.012278172491796,0.138405231465256
"31TFL1",428.349197838068,869.522685367576,683.052734015647,465.318598167506,54.7820200949548,0.171269442531321,0.347666498134871,0.273109093152964,0.186051140774477,0.0219038254063673
"31TFL2",847.684194309547,782.995466606796,492.697706886707,294.80814815311,82.8597186304902,0.338931972355808,0.313067295136788,0.196996719640753,0.117873976878245,0.0331300359884073
"31TFL3",610.883767761491,1209.95888166887,188.689544004433,335.600747729061,154.916395713418,0.244348684944164,0.483974001561181,0.0754743281347076,0.13423764994504,0.0619653354149077
"31TFL4",685.591215110965,1338.82302668837,295.287024798436,150.227286312129,30.1987910514771,0.2742225178117,0.535501933500333,0.118108793742707,0.0600878537947184,0.0120789011505422
"31TFM1",599.18481146187,710.347776849148,955.692854598661,178.846426086133,56.9504847304282,0.239575952037835,0.284022961966258,0.382120876758573,0.0715093273035613,0.0227708819337734
"31TFM2",663.548206475769,805.190916777136,854.127646787766,144.340951162584,33.8425117611659,0.265307828579391,0.321941121439519,0.341507593702104,0.057712135989968,0.0135313202890185
"31TFM3",587.092567648871,1227.73097237022,520.961766266315,123.987785247963,40.3336158387135,0.234827003950554,0.491071428571429,0.208375812412387,0.049592997323818,0.0161327577418122
"31TFM4",691.525367019689,1023.01029293017,560.685748739882,132.153888853807,92.7456848243212,0.276596761475416,0.409184315537112,0.224263446726828,0.0528589975388488,0.0370964787217943
"31TFN1",1057.95359794568,1045.92608026385,341.609380516261,36.8591642865404,18.688452556952,0.423006031171003,0.418197018252752,0.136587113597006,0.01473755448954,0.00747228248969924
"31TFN2",770.156932849364,786.157685167933,822.470531282318,83.1800154756182,39.0211252871616,0.307941285367922,0.314339062269837,0.328858472575553,0.0332588850271318,0.0156022947595559
"31TFN3",891.108883726088,1137.03502258681,370.621643439329,74.2059721833579,27.1713535607653,0.356423183834715,0.454788017809212,0.148240185419703,0.0296806926158674,0.0108679203205021
"31TFN4",713.997275382183,1270.08958398575,201.413460146994,226.941097903638,87.6541820629826,0.285587989327386,0.508016407152244,0.0805623033730238,0.0907729680219824,0.0350603321253634
"31TGH1",336.183222424552,108.79857859432,8.10308211773379,287.744133750276,3967.31086578329,0.0714046801502187,0.0231086121707616,0.00172107930513275,0.0611163093962886,0.842649318977598
"31TGJ1",921.416477643638,620.050002593931,114.620973321471,57.4946047476027,314.095503866079,0.454419625108595,0.305793196197095,0.0565282052037165,0.0283549050500886,0.154904068440505
"31TGJ2",1003.26678140236,548.457948217696,14.6012596188182,160.384933536222,391.556614454198,0.473626094801338,0.258918167124009,0.00689301958425741,0.075715144908469,0.184847573581927
"31TGK1",876.500090060571,210.31226407515,423.977505394757,45.5189047281584,288.007810965246,0.475243839281861,0.114032626990635,0.229883259246472,0.0246806352768547,0.156159639204178
"31TGK2",903.908115964772,414.960845882435,172.761037059112,14.5883117521259,430.14622359986,0.466806791785722,0.214298929019261,0.0892192735420478,0.00753386642547331,0.222141139227496
"31TGL1",690.168581013576,531.772658711177,203.960237534255,129.47188198495,102.646525473203,0.416260738110093,0.320727551950857,0.123014349474492,0.0780882564668618,0.0619091039976964
"31TGL2",823.267088742036,352.125294717149,258.53559014617,204.727478749016,112.938341410961,0.470010279593587,0.201031366958774,0.147600197640805,0.116880682883057,0.0644774729237777
"31TGM1",1517.10369729973,533.329609407586,667.214844924513,102.757241990375,117.399850145265,0.516407171822657,0.181540151628172,0.227113368505283,0.0349775541480748,0.0399617538958133
"31TGM2",1387.66649883582,644.060962619261,516.153358494392,344.968970171498,234.834336352631,0.443672200491801,0.2059226368698,0.165027329366647,0.110295335533273,0.075082497738479
"31TGN1",995.042292377125,931.086313778858,491.799765044884,84.3219045144085,51.6069575048618,0.389623303696771,0.364580408672594,0.19257136172204,0.0330174699734831,0.0202074559351115
"31TGN2",1197.91897402838,809.745256295521,526.038089371782,174.160720909369,38.6570064540613,0.43615883135864,0.294825904206514,0.191528945850968,0.0634114144172569,0.0140749041666213
"31UCP1",426.060021483843,1215.96168077578,797.369060117161,49.6930633582412,10.9920140147262,0.170418838784702,0.48636991784117,0.318937948777176,0.01987662236807,0.00439667222888184
"31UCP2",400.6132132526,1371.6193522636,638.36654159684,80.7877426267919,8.72196974871453,0.160238310480643,0.548623860518277,0.255335502447222,0.0323136905070071,0.00348863604684967
"31UCP3",345.185921216084,1927.6506468903,66.6296744866605,147.308134194582,14.2080910777741,0.13802012835008,0.770757361020431,0.0266414000668822,0.0589001066929949,0.00568100386961161
"31UCP4",254.666954096033,2108.68379888963,64.0799326203015,57.2398279419069,16.3485471352603,0.101825275184618,0.843129839367822,0.0256215290909453,0.0228866020422381,0.00653675431437728
"31UCQ1",460.803667337093,1313.19631276083,953.146440340123,285.05733058458,378.279993509986,0.135910891205472,0.387318274236957,0.281124025996921,0.0840757107431217,0.111571097817528
"31UCQ2",600.290059534977,1495.80359525743,1287.2951036053,111.721258798175,14.1370132187097,0.171059504883034,0.426246309334545,0.366829434476493,0.0318362480127186,0.00402850329320918
"31UCQ3",581.520327285457,1194.71233489648,353.705263617023,300.298506853006,70.7709222741675,0.232514441087132,0.477692451620865,0.141425119330555,0.120071021087371,0.0282969668740769
"31UCQ4",530.092915174293,1630.61168567109,85.9526715130851,228.13848199361,26.2447865294211,0.211948949451039,0.651973312314392,0.0343667645958233,0.0912174266128454,0.0104935470258995
"31UCR2",65.76546653804,857.242197576124,143.922971908755,80.3191391542285,2123.88986459286,0.0201047566843291,0.262062244960107,0.043997807418235,0.0245538705158658,0.649281320421463
"31UCR4",298.742492832103,1122.73611745416,477.948162836602,122.364447155692,479.232541492671,0.119448082580604,0.448910615970732,0.191101008371915,0.0489257435399308,0.191614549536818
"31UCS1",338.6555487049,1025.51788192354,1079.93701900332,400.952712400726,136.665336568204,0.113576923205392,0.343934024309998,0.362184893597833,0.134469893080101,0.0458342658066757
"31UCS2",94.5924880106073,256.595943574736,492.175761035711,122.640550160536,2117.50916932748,0.0306768481371656,0.0832154324217816,0.159615223107287,0.0397729842174287,0.686719512116338
"31UCS3",99.9339972830502,778.523375067875,237.175226589573,196.303545923345,1189.0721888538,0.0399574827223797,0.311283798847097,0.0948318417784006,0.0784897608204083,0.475437115831714
"31UCS4",2.04109731618825,25.7676090453424,7.86569209653032,11.3903186815578,2453.94658553335,0.000816108793273671,0.0103028758877671,0.00314500461798146,0.00455428516831746,0.98118172553266
"31UCT1",55.6467496406519,2202.88632453613,273.075370194337,236.100355624591,8.61389377937794,0.020043329172585,0.793454712406204,0.0983586565087017,0.0850406749020789,0.00310262701043057
"31UCT2",80.9083543817385,1333.64335839648,376.47681097224,748.203094490014,340.125814727368,0.0280994479724401,0.463173950940107,0.130750287082002,0.259850717359122,0.118125596646329
"31UCT3",92.7461980611567,1745.28310376234,289.631276008715,200.732475309364,2674.29002372903,0.0185392911435784,0.348869412062394,0.0578951877539066,0.0401249633896319,0.534571145650489
"31UCT4",10.2948784748739,290.26778245307,55.6660208443135,62.4363471140565,2082.34327696756,0.0041162911977452,0.116060303267953,0.0222574314183689,0.0249644701170794,0.832601503998853
"31UCU1",28.6551949402411,1048.89164912253,70.2341018444963,63.3241972967106,1357.28845526534,0.0111568549918979,0.40838431062421,0.0273455368703432,0.024655176424069,0.52845812108948
"31UCU2",200.46722495562,2047.70917317323,196.125693558806,159.063354432797,69.3250953775593,0.0750057748336475,0.766160219965277,0.0733813700140831,0.0595143178617468,0.0259383173252461
"31UCU3",64.3293152034182,628.676926261295,88.5436619879272,50.7784410365938,1668.69905114726,0.0257211557600898,0.251367468968208,0.0354029156747375,0.0203030327157496,0.667205426881215
"31UCU4",116.170965853025,1797.60332043468,365.000652054498,178.338561909443,43.8876943332304,0.046449784232233,0.718753483335722,0.145941814360101,0.0713068679437571,0.0175480501281868
"31UCV2",6.93909866911517,476.776808126148,28.5528478952974,25.4964586680114,1925.73428216014,0.00281676480215965,0.193536393651974,0.0115903607641232,0.010349691044951,0.781706789736792
"31UDP1",578.041846315606,1552.34742836076,45.5913878716956,306.624236928748,19.0370678337371,0.231064978070001,0.620531414425243,0.0182245854792362,0.122569192928272,0.0076098290972482
"31UDP2",410.057078706915,1784.73002382323,50.7393860016132,203.315985508819,52.7705545150216,0.163917070316698,0.713431695250528,0.0202826677917126,0.0812739553192252,0.0210946113218361
"31UDP3",781.683272241262,1123.85763241341,22.3124724632871,498.192407249217,75.8783367437353,0.312432845443041,0.449197328939933,0.00891812516415558,0.199123707647859,0.030327992805011
"31UDP4",444.071999097045,1791.00344445476,101.723770565771,135.475711665699,29.6897605781667,0.177489315303987,0.7158388182766,0.0406575564876201,0.0541477313425709,0.0118665785892222
"31UDQ1",339.499671841623,1613.02668298357,377.185350119543,156.696751582012,15.2335766883009,0.135710732124734,0.644787168414559,0.150775108953056,0.0626375594515532,0.00608943105609839
"31UDQ2",545.807683460883,1019.81874156493,63.7119131408123,797.110807023018,75.2117193101572,0.218178127661607,0.407656671628366,0.0254678457999347,0.318632640552739,0.0300647143573538
"31UDQ3",647.102056536646,1501.84987546054,46.2784705622589,245.889223107906,60.7753408588701,0.258644773339595,0.600284942235523,0.0184973674680335,0.0982811934144915,0.0242917235423573
"31UDQ4",493.513455813752,1048.37881742621,33.8222044787725,852.206048852391,74.0265205474458,0.197251758937952,0.419025182260991,0.0135183534430613,0.340617140492184,0.0295875648658113
"31UDR1",234.334049406867,1691.46124416401,432.017894659373,181.486787392609,2463.31833127456,0.0468422803882071,0.338115190965477,0.0863583563958342,0.0362783599025298,0.492405812347952
"31UDR2",295.304836746187,1774.69654106052,262.328350037149,136.60549445894,32.7076566543452,0.118044361659363,0.709412424926269,0.104862429503329,0.0546063131584499,0.013074470752588
"31UDR3",109.917505470553,1771.69296612034,177.938918276243,401.587190503149,40.7710312411156,0.0439334789823669,0.708136846419859,0.0711212985844983,0.160512398075523,0.0162959779377529
"31UDR4",146.045050180988,2092.61209719038,31.622517001283,164.136395707226,67.5463335443022,0.0583722003788542,0.83638830964168,0.0126390856560704,0.0656030626701262,0.0269973416532688
"31UDS2",190.906315953903,1521.17039121751,356.864137738087,216.931293291951,2717.41231202405,0.0381561987636539,0.304034361098328,0.0713259742251919,0.0433577773660608,0.543125688546765
"31UDS3",3.9129591024848,487.576608775269,65.225941680351,149.210191119179,1796.00840148477,0.00156397368703812,0.194879876473936,0.0260702076941138,0.0596379381016623,0.71784800404325
"31UDS4",66.2095486026437,2021.2032831845,152.869384848871,248.539693498917,13.1025211971548,0.0264634486051972,0.807859445262446,0.061100720283338,0.099339408651359,0.00523697719766007
"31UDU1",0.0597394351797161,12.9236311438786,1.06535326070494,0.587437779267208,2487.00246939423,2.38801217886211e-05,0.00516606634693837,0.000425862171897077,0.000234821197588108,0.994149370161788
"31UDU2",23.915391141115,360.69228762247,164.580106395766,77.2321769698704,1875.20761153569,0.0095599326585926,0.144183047636484,0.0657892118428541,0.0308727717038729,0.749595036158197
"31UEP1",423.32151100855,1885.89952202979,20.720012804798,94.3303225913774,77.6527534188466,0.169198381082383,0.75377966324285,0.00828163117490916,0.0377031108847138,0.0310372136151449
"31UEP2",659.089855011513,1648.49129894089,33.7231454910266,118.45416649151,42.2062042327906,0.26342892162715,0.658878727824073,0.0134786657434159,0.0473444600972597,0.0168692247081015
"31UEP3",219.871281712438,2048.55754838801,24.8416812875304,116.940098886591,91.4313263580728,0.08789078824302,0.818885196314501,0.00993015064376828,0.0467453384012258,0.0365485263974846
"31UEP4",781.340244888312,1399.9207703349,175.762973469428,99.8940640581642,44.6949520140635,0.312334579089603,0.559607248470665,0.0702598575937402,0.0399318615101113,0.0178664533358806
"31UEQ1",739.650165102084,1425.30610710826,119.209447377332,169.738800541949,47.9904398528975,0.29563597870122,0.569690626467475,0.0476476627852373,0.0678440954783868,0.0191816365676809
"31UEQ2",561.863759551175,1680.81208628436,126.738207639895,112.49024038931,20.0427379982016,0.224570605370815,0.671801626844526,0.0506558316486525,0.0449610798936661,0.00801085624233934
"31UEQ3",325.897255601355,1895.38729549205,83.9708384120561,145.639723060417,50.7469010417655,0.130273338003057,0.757657284768212,0.0335662888436067,0.0582176515537443,0.0202854368313805
"31UEQ4",498.757031193659,1799.51990876604,40.8818870916328,110.58819287062,51.9138235011626,0.199370363294807,0.719330085649696,0.0163418983029261,0.0442059095106187,0.0207517432419524
"31UER1",206.363219394573,1515.28511386673,236.103976720231,481.497584034649,62.6577120356097,0.0824823502256465,0.60565190744912,0.094369582693272,0.192452184433178,0.0250439751987838
"31UER2",144.338430798363,2020.09086293525,145.38385641979,172.146752328323,20.0024768899711,0.0576900883835872,0.807402573112447,0.0581079306461433,0.068804692567581,0.0079947152902412
"31UER3",407.969805559482,1064.23615806326,530.853596656862,441.622958525707,56.9415330810172,0.163081980784386,0.425418102796373,0.212203586808568,0.176534502933287,0.0227618266773862
